snapshot_date,store_id,sku_id,stock_level,reorder_point,days_of_supply,is_below_reorder,is_stockout_risk,overstock_flag,inventory_value
2023-03-12,STR-008,SKU-1049,1763,36,848.1,0,0,1,1346103.39
2023-03-26,STR-008,SKU-1049,326,36,45.2,0,0,0,248910.78
2023-04-09,STR-008,SKU-1049,1332,36,315.8,0,0,0,1017021.96
2023-04-23,STR-008,SKU-1049,692,36,339.8,0,0,0,528362.76
2023-05-07,STR-008,SKU-1049,938,36,314.0,0,0,0,716191.14
2023-05-21,STR-008,SKU-1049,37,36,9.5,0,0,0,28250.61
2023-06-04,STR-008,SKU-1049,1288,36,134.7,0,0,0,983426.64
2023-06-18,STR-008,SKU-1049,466,36,78.1,0,0,0,355804.98
2023-07-02,STR-008,SKU-1049,1072,36,94.3,0,0,0,818504.16
2023-07-16,STR-008,SKU-1049,264,36,46.2,0,0,0,201571.92
2023-07-30,STR-008,SKU-1049,1002,36,128.9,0,0,0,765057.06
2023-08-13,STR-008,SKU-1049,1024,36,396.0,0,0,0,781854.72
2023-08-27,STR-008,SKU-1049,1365,36,221.4,0,0,0,1042218.45
2023-09-10,STR-008,SKU-1049,261,36,23.1,0,0,0,199281.33
2023-09-24,STR-008,SKU-1049,1472,36,720.6,0,0,0,1123916.16
2023-10-08,STR-008,SKU-1049,384,36,47.1,0,0,0,293195.52
2023-10-22,STR-008,SKU-1049,973,36,330.8,0,0,0,742914.69
2023-11-05,STR-008,SKU-1049,1623,36,308.5,0,0,0,1239209.19
2023-11-19,STR-008,SKU-1049,991,36,252.4,0,0,0,756658.23
2023-12-03,STR-008,SKU-1049,343,36,130.9,0,0,0,261890.79
2023-12-17,STR-008,SKU-1049,382,36,66.1,0,0,0,291668.46
2023-12-31,STR-008,SKU-1049,988,36,132.9,0,0,0,754367.64
2024-01-14,STR-008,SKU-1049,962,36,168.2,0,0,0,734515.86
2024-01-28,STR-008,SKU-1049,747,36,121.6,0,0,0,570356.91
2024-02-11,STR-008,SKU-1049,440,36,196.5,0,0,0,335953.2
2024-02-25,STR-008,SKU-1049,1694,36,172.3,0,0,1,1293419.82
2024-03-10,STR-008,SKU-1049,1502,36,172.1,0,0,0,1146822.06
2024-03-24,STR-008,SKU-1049,1488,36,254.4,0,0,0,1136132.64
2024-04-07,STR-008,SKU-1049,1600,36,151.0,0,0,0,1221648.0
2024-04-21,STR-008,SKU-1049,1659,36,239.5,0,0,1,1266696.27
2024-05-05,STR-008,SKU-1049,1261,36,115.8,0,0,0,962811.33
2024-05-19,STR-008,SKU-1049,1565,36,191.3,0,0,0,1194924.45
2024-06-02,STR-008,SKU-1049,358,36,73.5,0,0,0,273343.74
2024-06-16,STR-008,SKU-1049,1328,36,236.6,0,0,0,1013967.84
2024-06-30,STR-008,SKU-1049,900,36,90.4,0,0,0,687177.0
2023-01-01,STR-008,SKU-1050,697,21,83.8,0,0,0,427769.81
2023-01-15,STR-008,SKU-1050,1280,21,146.9,0,0,0,785574.4
2023-01-29,STR-008,SKU-1050,1587,21,142.4,0,0,0,973989.51
2023-02-12,STR-008,SKU-1050,1202,21,393.9,0,0,0,737703.46
2023-02-26,STR-008,SKU-1050,1315,21,251.3,0,0,0,807054.95
2023-03-12,STR-008,SKU-1050,77,21,20.9,0,0,0,47257.21
2023-03-26,STR-008,SKU-1050,739,21,93.0,0,0,0,453546.47
2023-04-09,STR-008,SKU-1050,1624,21,310.0,0,0,1,996697.52
2023-04-23,STR-008,SKU-1050,1412,21,122.7,0,0,0,866586.76
2023-05-07,STR-008,SKU-1050,469,21,55.2,0,0,0,287839.37
2023-05-21,STR-008,SKU-1050,1217,21,112.9,0,0,0,746909.41
2023-06-04,STR-008,SKU-1050,1436,21,129.4,0,0,0,881316.28
2023-06-18,STR-008,SKU-1050,483,21,190.7,0,0,0,296431.59
2023-07-02,STR-008,SKU-1050,978,21,218.3,0,0,0,600227.94
2023-07-16,STR-008,SKU-1050,910,21,140.2,0,0,0,558494.3
2023-07-30,STR-008,SKU-1050,1527,21,159.9,0,0,0,937165.71
2023-08-13,STR-008,SKU-1050,579,21,58.3,0,0,0,355349.67
2023-08-27,STR-008,SKU-1050,1524,21,839.3,0,0,0,935324.52
2023-09-10,STR-008,SKU-1050,1382,21,239.5,0,0,0,848174.86
2023-09-24,STR-008,SKU-1050,447,21,59.2,0,0,0,274337.31
2023-10-08,STR-008,SKU-1050,1470,21,200.6,0,0,0,902183.1
2023-10-22,STR-008,SKU-1050,945,21,630.8,0,0,0,579974.85
2023-11-05,STR-008,SKU-1050,1553,21,389.6,0,0,0,953122.69
2023-11-19,STR-008,SKU-1050,495,21,68.5,0,0,0,303796.35
2023-12-03,STR-008,SKU-1050,1337,21,501.9,0,0,0,820557.01
2023-12-17,STR-008,SKU-1050,959,21,179.7,0,0,0,588567.07
2023-12-31,STR-008,SKU-1050,1488,21,257.2,0,0,0,913230.24
2024-01-14,STR-008,SKU-1050,506,21,62.3,0,0,0,310547.38
2024-01-28,STR-008,SKU-1050,1040,21,94.4,0,0,0,638279.2
2024-02-11,STR-008,SKU-1050,1044,21,93.9,0,0,0,640734.12
2024-02-25,STR-008,SKU-1050,1333,21,314.0,0,0,0,818102.09
2024-03-10,STR-008,SKU-1050,1517,21,263.2,0,0,0,931028.41
2024-03-24,STR-008,SKU-1050,645,21,73.2,0,0,0,395855.85
2024-04-07,STR-008,SKU-1050,535,21,64.2,0,0,0,328345.55
2024-04-21,STR-008,SKU-1050,308,21,111.4,0,0,0,189028.84
2024-05-05,STR-008,SKU-1050,166,21,95.9,0,0,0,101879.18
2024-05-19,STR-008,SKU-1050,1224,21,410.8,0,0,0,751205.52
2024-06-02,STR-008,SKU-1050,6,21,0.5,1,1,0,3682.38
2024-06-16,STR-008,SKU-1050,44,21,9.4,0,0,0,27004.12
2024-06-30,STR-008,SKU-1050,687,21,67.8,0,0,0,421632.51
2023-01-01,STR-008,SKU-1051,320,88,78.3,0,0,0,605651.2
2023-01-15,STR-008,SKU-1051,529,88,116.2,0,0,0,1001217.14
2023-01-29,STR-008,SKU-1051,711,88,83.3,0,0,0,1345681.26
2023-02-12,STR-008,SKU-1051,973,88,84.5,0,0,0,1841558.18
2023-02-26,STR-008,SKU-1051,577,88,201.9,0,0,0,1092064.82
2023-03-12,STR-008,SKU-1051,180,88,87.1,0,0,0,340678.8
2023-03-26,STR-008,SKU-1051,1127,88,796.4,0,0,0,2133027.82
2023-04-09,STR-008,SKU-1051,394,88,321.3,0,0,0,745708.04
2023-04-23,STR-008,SKU-1051,1039,88,102.3,0,0,0,1966473.74
2023-05-07,STR-008,SKU-1051,304,88,110.1,0,0,0,575368.64
2023-05-21,STR-008,SKU-1051,447,88,80.8,0,0,0,846019.02
2023-06-04,STR-008,SKU-1051,1140,88,287.7,0,0,0,2157632.4
2023-06-18,STR-008,SKU-1051,1040,88,90.0,0,0,0,1968366.4
2023-07-02,STR-008,SKU-1051,665,88,273.5,0,0,0,1258618.9
2023-07-16,STR-008,SKU-1051,123,88,15.8,0,0,0,232797.18
2023-07-30,STR-008,SKU-1051,709,88,68.9,0,0,0,1341895.94
2023-08-13,STR-008,SKU-1051,1022,88,180.9,0,0,0,1934298.52
2023-08-27,STR-008,SKU-1051,42,88,5.6,1,1,0,79491.72
2023-09-10,STR-008,SKU-1051,270,88,27.6,0,0,0,511018.2
2023-09-24,STR-008,SKU-1051,197,88,31.1,0,0,0,372854.02
2023-10-08,STR-008,SKU-1051,1029,88,156.1,0,0,0,1947547.14
2023-10-22,STR-008,SKU-1051,831,88,70.5,0,0,0,1572800.46
2023-11-05,STR-008,SKU-1051,208,88,38.9,0,0,0,393673.28
2023-11-19,STR-008,SKU-1051,885,88,231.8,0,0,0,1675004.1
2023-12-03,STR-008,SKU-1051,156,88,14.7,0,0,0,295254.96
2023-12-17,STR-008,SKU-1051,567,88,88.3,0,0,0,1073138.22
2023-12-31,STR-008,SKU-1051,1103,88,123.3,0,0,0,2087603.98
2024-01-14,STR-008,SKU-1051,953,88,83.9,0,0,0,1803704.98
2024-01-28,STR-008,SKU-1051,432,88,56.6,0,0,0,817629.12
2024-02-11,STR-008,SKU-1051,278,88,71.1,0,0,0,526159.48
2024-02-25,STR-008,SKU-1051,284,88,84.9,0,0,0,537515.44
2024-03-10,STR-008,SKU-1051,1443,88,1140.0,0,0,1,2731108.38
2024-03-24,STR-008,SKU-1051,589,88,228.1,0,0,0,1114776.74
2024-04-07,STR-008,SKU-1051,903,88,283.9,0,0,0,1709071.98
2024-04-21,STR-008,SKU-1051,1384,88,168.3,0,0,1,2619441.44
2024-05-05,STR-008,SKU-1051,1243,88,461.2,0,0,0,2352576.38
2024-05-19,STR-008,SKU-1051,570,88,79.2,0,0,0,1078816.2
2024-06-02,STR-008,SKU-1051,306,88,94.8,0,0,0,579153.96
2024-06-16,STR-008,SKU-1051,656,88,92.8,0,0,0,1241584.96
2024-06-30,STR-008,SKU-1051,1035,88,293.8,0,0,0,1958903.1
2023-01-01,STR-008,SKU-1052,312,51,29.0,0,0,0,553631.52
2023-01-15,STR-008,SKU-1052,1030,51,98.0,0,0,1,1827693.8
2023-01-29,STR-008,SKU-1052,145,51,14.0,0,0,0,257296.7
2023-02-12,STR-008,SKU-1052,565,51,185.4,0,0,0,1002569.9
2023-02-26,STR-008,SKU-1052,1052,51,111.3,0,0,1,1866731.92
2023-03-12,STR-008,SKU-1052,823,51,327.8,0,0,0,1460380.58
2023-03-26,STR-008,SKU-1052,133,51,16.4,0,0,0,236003.18
2023-04-09,STR-008,SKU-1052,359,51,30.8,0,0,0,637031.14
2023-04-23,STR-008,SKU-1052,285,51,89.4,0,0,0,505721.1
2023-05-07,STR-008,SKU-1052,139,51,17.1,0,0,0,246649.94
2023-05-21,STR-008,SKU-1052,234,51,47.4,0,0,0,415223.64
2023-06-04,STR-008,SKU-1052,451,51,165.9,0,0,0,800281.46
2023-06-18,STR-008,SKU-1052,1082,51,125.3,0,0,1,1919965.72
2023-07-02,STR-008,SKU-1052,532,51,57.2,0,0,0,944012.72
2023-07-16,STR-008,SKU-1052,395,51,225.1,0,0,0,700911.7
2023-07-30,STR-008,SKU-1052,10,51,5.8,1,1,0,17744.6
2023-08-13,STR-008,SKU-1052,859,51,192.4,0,0,0,1524261.14
2023-08-27,STR-008,SKU-1052,815,51,73.5,0,0,0,1446184.9
2023-09-10,STR-008,SKU-1052,1034,51,267.4,0,0,1,1834791.64
2023-09-24,STR-008,SKU-1052,670,51,295.7,0,0,0,1188888.2
2023-10-08,STR-008,SKU-1052,764,51,575.5,0,0,0,1355687.44
2023-10-22,STR-008,SKU-1052,97,51,22.9,0,0,0,172122.62
2023-11-05,STR-008,SKU-1052,1075,51,139.4,0,0,1,1907544.5
2023-11-19,STR-008,SKU-1052,291,51,114.7,0,0,0,516367.86
2023-12-03,STR-008,SKU-1052,183,51,42.3,0,0,0,324726.18
2023-12-17,STR-008,SKU-1052,960,51,102.8,0,0,0,1703481.6
2023-12-31,STR-008,SKU-1052,254,51,23.6,0,0,0,450712.84
2024-01-14,STR-008,SKU-1052,847,51,499.0,0,0,0,1502967.62
2024-01-28,STR-008,SKU-1052,970,51,95.8,0,0,0,1721226.2
2024-02-11,STR-008,SKU-1052,602,51,93.3,0,0,0,1068224.92
2024-02-25,STR-008,SKU-1052,887,51,83.6,0,0,0,1573946.02
2024-03-10,STR-008,SKU-1052,1067,51,105.2,0,0,1,1893348.82
2024-03-24,STR-008,SKU-1052,588,51,112.4,0,0,0,1043382.48
2024-04-07,STR-008,SKU-1052,971,51,237.0,0,0,0,1723000.66
2024-04-21,STR-008,SKU-1052,1043,51,162.6,0,0,1,1850761.78
2024-05-05,STR-008,SKU-1052,759,51,290.6,0,0,0,1346815.14
2024-05-19,STR-008,SKU-1052,950,51,243.2,0,0,0,1685737.0
2024-06-02,STR-008,SKU-1052,466,51,54.4,0,0,0,826898.36
2024-06-16,STR-008,SKU-1052,193,51,33.4,0,0,0,342470.78
2024-06-30,STR-008,SKU-1052,897,51,145.8,0,0,0,1591690.62
2023-01-01,STR-008,SKU-1053,679,98,68.7,0,0,0,1077763.12
2023-01-15,STR-008,SKU-1053,616,98,190.1,0,0,0,977764.48
2023-01-29,STR-008,SKU-1053,7,98,0.6,1,1,0,11110.96
2023-02-12,STR-008,SKU-1053,544,98,48.2,0,0,0,863480.32
2023-02-26,STR-008,SKU-1053,1232,98,525.1,0,0,0,1955528.96
2023-03-12,STR-008,SKU-1053,722,98,206.7,0,0,0,1146016.16
2023-03-26,STR-008,SKU-1053,22,98,7.9,1,1,0,34920.16
2023-04-09,STR-008,SKU-1053,215,98,19.5,0,0,0,341265.2
2023-04-23,STR-008,SKU-1053,62,98,25.7,1,0,0,98411.36
2023-05-07,STR-008,SKU-1053,1290,98,177.5,0,0,0,2047591.2
2023-05-21,STR-008,SKU-1053,1021,98,953.5,0,0,0,1620612.88
2023-06-04,STR-008,SKU-1053,732,98,544.1,0,0,0,1161888.96
2023-06-18,STR-008,SKU-1053,271,98,59.9,0,0,0,430152.88
2023-07-02,STR-008,SKU-1053,1162,98,143.8,0,0,0,1844419.36
2023-07-16,STR-008,SKU-1053,646,98,135.3,0,0,0,1025382.88
2023-07-30,STR-008,SKU-1053,1221,98,217.8,0,0,0,1938068.88
2023-08-13,STR-008,SKU-1053,1325,98,172.7,0,0,0,2103146.0
2023-08-27,STR-008,SKU-1053,593,98,70.7,0,0,0,941257.04
2023-09-10,STR-008,SKU-1053,1423,98,455.7,0,0,0,2258699.44
2023-09-24,STR-008,SKU-1053,1164,98,164.4,0,0,0,1847593.92
2023-10-08,STR-008,SKU-1053,610,98,53.0,0,0,0,968240.8
2023-10-22,STR-008,SKU-1053,708,98,112.7,0,0,0,1123794.24
2023-11-05,STR-008,SKU-1053,1073,98,174.9,0,0,0,1703151.44
2023-11-19,STR-008,SKU-1053,78,98,35.1,1,0,0,123807.84
2023-12-03,STR-008,SKU-1053,244,98,23.2,0,0,0,387296.32
2023-12-17,STR-008,SKU-1053,1534,98,177.1,0,0,1,2434887.52
2023-12-31,STR-008,SKU-1053,1036,98,113.7,0,0,0,1644422.08
2024-01-14,STR-008,SKU-1053,1219,98,128.4,0,0,0,1934894.32
2024-01-28,STR-008,SKU-1053,411,98,59.0,0,0,0,652372.08
2024-02-11,STR-008,SKU-1053,1203,98,268.0,0,0,0,1909497.84
2024-02-25,STR-008,SKU-1053,402,98,130.1,0,0,0,638086.56
2024-03-10,STR-008,SKU-1053,71,98,6.6,1,0,0,112696.88
2024-03-24,STR-008,SKU-1053,824,98,139.8,0,0,0,1307918.72
2024-04-07,STR-008,SKU-1053,87,98,23.5,1,0,0,138093.36
2024-04-21,STR-008,SKU-1053,833,98,83.9,0,0,0,1322204.24
2024-05-05,STR-008,SKU-1053,1393,98,962.3,0,0,0,2211081.04
2024-05-19,STR-008,SKU-1053,1366,98,908.5,0,0,0,2168224.48
2024-06-02,STR-008,SKU-1053,1473,98,125.6,0,0,1,2338063.44
2024-06-16,STR-008,SKU-1053,244,98,38.1,0,0,0,387296.32
2024-06-30,STR-008,SKU-1053,61,98,9.6,1,0,0,96824.08
2023-01-01,STR-008,SKU-1054,856,33,487.3,0,0,0,1331910.32
2023-01-15,STR-008,SKU-1054,950,33,101.4,0,0,1,1478171.5
2023-01-29,STR-008,SKU-1054,811,33,139.4,0,0,0,1261891.67
2023-02-12,STR-008,SKU-1054,466,33,51.2,0,0,0,725082.02
2023-02-26,STR-008,SKU-1054,307,33,41.7,0,0,0,477682.79
2023-03-12,STR-008,SKU-1054,376,33,57.8,0,0,0,585044.72
2023-03-26,STR-008,SKU-1054,640,33,61.1,0,0,0,995820.8
2023-04-09,STR-008,SKU-1054,569,33,130.3,0,0,0,885346.93
2023-04-23,STR-008,SKU-1054,608,33,61.2,0,0,0,946029.76
2023-05-07,STR-008,SKU-1054,359,33,64.9,0,0,0,558593.23
2023-05-21,STR-008,SKU-1054,755,33,533.3,0,0,0,1174757.35
2023-06-04,STR-008,SKU-1054,815,33,291.3,0,0,0,1268115.55
2023-06-18,STR-008,SKU-1054,623,33,97.5,0,0,0,969369.31
2023-07-02,STR-008,SKU-1054,937,33,317.8,0,0,1,1457943.89
2023-07-16,STR-008,SKU-1054,413,33,38.1,0,0,0,642615.61
2023-07-30,STR-008,SKU-1054,151,33,69.0,0,0,0,234951.47
2023-08-13,STR-008,SKU-1054,546,33,92.7,0,0,0,849559.62
2023-08-27,STR-008,SKU-1054,482,33,48.4,0,0,0,749977.54
2023-09-10,STR-008,SKU-1054,978,33,253.0,0,0,1,1521738.66
2023-09-24,STR-008,SKU-1054,18,33,17.2,1,0,0,28007.46
2023-10-08,STR-008,SKU-1054,582,33,54.3,0,0,0,905574.54
2023-10-22,STR-008,SKU-1054,708,33,89.9,0,0,0,1101626.76
2023-11-05,STR-008,SKU-1054,223,33,25.5,0,0,0,346981.31
2023-11-19,STR-008,SKU-1054,826,33,207.6,0,0,0,1285231.22
2023-12-03,STR-008,SKU-1054,682,33,158.7,0,0,0,1061171.54
2023-12-17,STR-008,SKU-1054,86,33,8.1,0,0,0,133813.42
2023-12-31,STR-008,SKU-1054,538,33,160.1,0,0,0,837111.86
2024-01-14,STR-008,SKU-1054,417,33,75.2,0,0,0,648839.49
2024-01-28,STR-008,SKU-1054,1000,33,298.6,0,0,1,1555970.0
2024-02-11,STR-008,SKU-1054,668,33,77.3,0,0,0,1039387.96
2024-02-25,STR-008,SKU-1054,575,33,53.8,0,0,0,894682.75
2024-03-10,STR-008,SKU-1054,100,33,25.0,0,0,0,155597.0
2024-03-24,STR-008,SKU-1054,400,33,33.9,0,0,0,622388.0
2024-04-07,STR-008,SKU-1054,672,33,68.0,0,0,0,1045611.84
2024-04-21,STR-008,SKU-1054,920,33,110.8,0,0,0,1431492.4
2024-05-05,STR-008,SKU-1054,337,33,74.0,0,0,0,524361.89
2024-05-19,STR-008,SKU-1054,34,33,3.2,0,0,0,52902.98
2024-06-02,STR-008,SKU-1054,558,33,202.4,0,0,0,868231.26
2024-06-16,STR-008,SKU-1054,641,33,130.9,0,0,0,997376.77
2024-06-30,STR-008,SKU-1054,485,33,108.1,0,0,0,754645.45
2023-01-01,STR-008,SKU-1055,1181,54,144.3,0,0,0,260221.54
2023-01-15,STR-008,SKU-1055,633,54,179.9,0,0,0,139475.22
2023-01-29,STR-008,SKU-1055,865,54,135.5,0,0,0,190594.1
2023-02-12,STR-008,SKU-1055,932,54,147.4,0,0,0,205356.88
2023-02-26,STR-008,SKU-1055,198,54,19.1,0,0,0,43627.32
2023-03-12,STR-008,SKU-1055,1493,54,882.5,0,0,0,328967.62
2023-03-26,STR-008,SKU-1055,419,54,46.1,0,0,0,92322.46
2023-04-09,STR-008,SKU-1055,1508,54,788.2,0,0,0,332272.72
2023-04-23,STR-008,SKU-1055,997,54,240.8,0,0,0,219678.98
2023-05-07,STR-008,SKU-1055,530,54,56.9,0,0,0,116780.2
2023-05-21,STR-008,SKU-1055,718,54,63.4,0,0,0,158204.12
2023-06-04,STR-008,SKU-1055,1378,54,143.5,0,0,0,303628.52
2023-06-18,STR-008,SKU-1055,296,54,28.3,0,0,0,65220.64
2023-07-02,STR-008,SKU-1055,1203,54,215.2,0,0,0,265069.02
2023-07-16,STR-008,SKU-1055,231,54,30.4,0,0,0,50898.54
2023-07-30,STR-008,SKU-1055,1115,54,127.2,0,0,0,245679.1
2023-08-13,STR-008,SKU-1055,1181,54,112.0,0,0,0,260221.54
2023-08-27,STR-008,SKU-1055,711,54,200.5,0,0,0,156661.74
2023-09-10,STR-008,SKU-1055,935,54,141.5,0,0,0,206017.9
2023-09-24,STR-008,SKU-1055,655,54,91.9,0,0,0,144322.7
2023-10-08,STR-008,SKU-1055,680,54,58.9,0,0,0,149831.2
2023-10-22,STR-008,SKU-1055,219,54,60.5,0,0,0,48254.46
2023-11-05,STR-008,SKU-1055,629,54,303.4,0,0,0,138593.86
2023-11-19,STR-008,SKU-1055,559,54,52.0,0,0,0,123170.06
2023-12-03,STR-008,SKU-1055,977,54,206.2,0,0,0,215272.18
2023-12-17,STR-008,SKU-1055,604,54,96.3,0,0,0,133085.36
2023-12-31,STR-008,SKU-1055,1250,54,600.3,0,0,0,275425.0
2024-01-14,STR-008,SKU-1055,1352,54,305.8,0,0,0,297899.68
2024-01-28,STR-008,SKU-1055,784,54,220.7,0,0,0,172746.56
2024-02-11,STR-008,SKU-1055,462,54,64.1,0,0,0,101797.08
2024-02-25,STR-008,SKU-1055,840,54,672.6,0,0,0,185085.6
2024-03-10,STR-008,SKU-1055,1350,54,130.3,0,0,0,297459.0
2024-03-24,STR-008,SKU-1055,549,54,206.2,0,0,0,120966.66
2024-04-07,STR-008,SKU-1055,545,54,128.7,0,0,0,120085.3
2024-04-21,STR-008,SKU-1055,525,54,444.7,0,0,0,115678.5
2024-05-05,STR-008,SKU-1055,1357,54,120.7,0,0,0,299001.38
2024-05-19,STR-008,SKU-1055,1234,54,289.3,0,0,0,271899.56
2024-06-02,STR-008,SKU-1055,1104,54,525.5,0,0,0,243255.36
2024-06-16,STR-008,SKU-1055,1415,54,1242.7,0,0,0,311781.1
2024-06-30,STR-008,SKU-1055,565,54,64.2,0,0,0,124492.1
2023-01-01,STR-008,SKU-1056,866,84,133.5,0,0,0,574989.36
2023-01-15,STR-008,SKU-1056,522,84,94.2,0,0,0,346587.12
2023-01-29,STR-008,SKU-1056,204,84,63.7,0,0,0,135447.84
2023-02-12,STR-008,SKU-1056,601,84,354.2,0,0,0,399039.96
2023-02-26,STR-008,SKU-1056,39,84,25.3,1,1,0,25894.44
2023-03-12,STR-008,SKU-1056,949,84,83.5,0,0,1,630098.04
2023-03-26,STR-008,SKU-1056,879,84,317.0,0,0,0,583620.84
2023-04-09,STR-008,SKU-1056,126,84,33.4,0,0,0,83658.96
2023-04-23,STR-008,SKU-1056,743,84,301.5,0,0,0,493322.28
2023-05-07,STR-008,SKU-1056,773,84,67.7,0,0,0,513241.08
2023-05-21,STR-008,SKU-1056,472,84,162.7,0,0,0,313389.12
2023-06-04,STR-008,SKU-1056,687,84,85.3,0,0,0,456140.52
2023-06-18,STR-008,SKU-1056,255,84,107.9,0,0,0,169309.8
2023-07-02,STR-008,SKU-1056,807,84,422.8,0,0,0,535815.72
2023-07-16,STR-008,SKU-1056,573,84,332.4,0,0,0,380449.08
2023-07-30,STR-008,SKU-1056,710,84,70.1,0,0,0,471411.6
2023-08-13,STR-008,SKU-1056,929,84,170.8,0,0,1,616818.84
2023-08-27,STR-008,SKU-1056,993,84,506.6,0,0,1,659312.28
2023-09-10,STR-008,SKU-1056,660,84,56.5,0,0,0,438213.6
2023-09-24,STR-008,SKU-1056,713,84,469.8,0,0,0,473403.48
2023-10-08,STR-008,SKU-1056,616,84,144.9,0,0,0,408999.36
2023-10-22,STR-008,SKU-1056,16,84,5.7,1,1,0,10623.36
2023-11-05,STR-008,SKU-1056,889,84,242.4,0,0,0,590260.44
2023-11-19,STR-008,SKU-1056,57,84,5.5,1,0,0,37845.72
2023-12-03,STR-008,SKU-1056,164,84,82.2,0,0,0,108889.44
2023-12-17,STR-008,SKU-1056,955,84,85.7,0,0,1,634081.8
2023-12-31,STR-008,SKU-1056,300,84,119.7,0,0,0,199188.0
2024-01-14,STR-008,SKU-1056,520,84,56.9,0,0,0,345259.2
2024-01-28,STR-008,SKU-1056,771,84,98.7,0,0,0,511913.16
2024-02-11,STR-008,SKU-1056,970,84,144.2,0,0,1,644041.2
2024-02-25,STR-008,SKU-1056,908,84,840.1,0,0,0,602875.68
2024-03-10,STR-008,SKU-1056,106,84,25.5,0,0,0,70379.76
2024-03-24,STR-008,SKU-1056,233,84,183.2,0,0,0,154702.68
2024-04-07,STR-008,SKU-1056,206,84,22.1,0,0,0,136775.76
2024-04-21,STR-008,SKU-1056,434,84,106.0,0,0,0,288158.64
2024-05-05,STR-008,SKU-1056,403,84,37.9,0,0,0,267575.88
2024-05-19,STR-008,SKU-1056,321,84,53.1,0,0,0,213131.16
2024-06-02,STR-008,SKU-1056,473,84,159.9,0,0,0,314053.08
2024-06-16,STR-008,SKU-1056,925,84,82.0,0,0,1,614163.0
2024-06-30,STR-008,SKU-1056,681,84,98.0,0,0,0,452156.76
2023-01-01,STR-008,SKU-1057,168,74,69.6,0,0,0,270567.36
2023-01-15,STR-008,SKU-1057,445,74,37.9,0,0,0,716681.4
2023-01-29,STR-008,SKU-1057,174,74,47.2,0,0,0,280230.48
2023-02-12,STR-008,SKU-1057,375,74,73.1,0,0,0,603945.0
2023-02-26,STR-008,SKU-1057,87,74,14.0,0,0,0,140115.24
2023-03-12,STR-008,SKU-1057,60,74,13.3,1,0,0,96631.2
2023-03-26,STR-008,SKU-1057,81,74,9.4,0,0,0,130452.12
2023-04-09,STR-008,SKU-1057,60,74,5.9,1,0,0,96631.2
2023-04-23,STR-008,SKU-1057,430,74,342.2,0,0,0,692523.6
2023-05-07,STR-008,SKU-1057,277,74,26.4,0,0,0,446114.04
2023-05-21,STR-008,SKU-1057,352,74,46.0,0,0,0,566903.04
2023-06-04,STR-008,SKU-1057,511,74,245.8,0,0,0,822975.72
2023-06-18,STR-008,SKU-1057,401,74,127.6,0,0,0,645818.52
2023-07-02,STR-008,SKU-1057,36,74,5.9,1,1,0,57978.72
2023-07-16,STR-008,SKU-1057,25,74,2.9,1,1,0,40263.0
2023-07-30,STR-008,SKU-1057,384,74,35.9,0,0,0,618439.68
2023-08-13,STR-008,SKU-1057,346,74,58.0,0,0,0,557239.92
2023-08-27,STR-008,SKU-1057,575,74,99.8,0,0,1,926049.0
2023-09-10,STR-008,SKU-1057,517,74,56.5,0,0,0,832638.84
2023-09-24,STR-008,SKU-1057,194,74,120.9,0,0,0,312440.88
2023-10-08,STR-008,SKU-1057,371,74,95.5,0,0,0,597502.92
2023-10-22,STR-008,SKU-1057,507,74,50.9,0,0,0,816533.64
2023-11-05,STR-008,SKU-1057,493,74,41.2,0,0,0,793986.36
2023-11-19,STR-008,SKU-1057,187,74,16.2,0,0,0,301167.24
2023-12-03,STR-008,SKU-1057,119,74,24.3,0,0,0,191651.88
2023-12-17,STR-008,SKU-1057,335,74,31.9,0,0,0,539524.2
2023-12-31,STR-008,SKU-1057,361,74,49.9,0,0,0,581397.72
2024-01-14,STR-008,SKU-1057,205,74,19.0,0,0,0,330156.6
2024-01-28,STR-008,SKU-1057,89,74,23.5,0,0,0,143336.28
2024-02-11,STR-008,SKU-1057,308,74,144.5,0,0,0,496040.16
2024-02-25,STR-008,SKU-1057,329,74,36.7,0,0,0,529861.08
2024-03-10,STR-008,SKU-1057,357,74,73.4,0,0,0,574955.64
2024-03-24,STR-008,SKU-1057,456,74,60.9,0,0,0,734397.12
2024-04-07,STR-008,SKU-1057,567,74,50.0,0,0,1,913164.84
2024-04-21,STR-008,SKU-1057,468,74,192.3,0,0,0,753723.36
2024-05-05,STR-008,SKU-1057,218,74,34.1,0,0,0,351093.36
2024-05-19,STR-008,SKU-1057,529,74,348.3,0,0,0,851965.08
2024-06-02,STR-008,SKU-1057,442,74,69.8,0,0,0,711849.84
2024-06-16,STR-008,SKU-1057,144,74,12.6,0,0,0,231914.88
2024-06-30,STR-008,SKU-1057,552,74,189.6,0,0,1,889007.04
2023-01-01,STR-008,SKU-1058,861,40,255.3,0,0,0,1265222.28
2023-01-15,STR-008,SKU-1058,139,40,13.1,0,0,0,204257.72
2023-01-29,STR-008,SKU-1058,1161,40,175.1,0,0,0,1706066.28
2023-02-12,STR-008,SKU-1058,138,40,17.7,0,0,0,202788.24
2023-02-26,STR-008,SKU-1058,1035,40,117.4,0,0,0,1520911.8
2023-03-12,STR-008,SKU-1058,450,40,39.3,0,0,0,661266.0
